Topik_ID,Kategori,Nama_Topik,Rank,Kata,Skor_cTFIDF,Keyword_Ditemukan,Coverage,Keyword_Kategori_Lengkap
70,Keamanan & Pertahanan,70_king_raja_baru saja_harry,4,harry,0.128312,,0/60,alutsista|alutsista baru|amunisi|angkatan darat|angkatan laut|angkatan udara|bais|batalyon|bnpt|bom|brimob|densus 88|deradikalisasi|frigate|gelar pasukan|gerilya|insurgensi|intel|intelijen|kapal perang|kapal selam|kedaulatan wilayah|kelompok bersenjata|kemenhan|kkb|komando|konflik bersenjata|kopassus|kostrad|latihan militer|laut china selatan|ledakan|mabes tni|manuver|marinir|meriam|militer|natuna|operasi militer|opm|pangkalan militer|panglima|papua|pasukan|peluru|penembakan|perang saudara|perbatasan|pertahanan|pertahanan nasional|pesawat tempur|prajurit|senjata|separatis|serangan|tank|tentara|teror|teroris|tni
70,Keamanan & Pertahanan,70_king_raja_baru saja_harry,5,keluarga,0.117837,,0/60,alutsista|alutsista baru|amunisi|angkatan darat|angkatan laut|angkatan udara|bais|batalyon|bnpt|bom|brimob|densus 88|deradikalisasi|frigate|gelar pasukan|gerilya|insurgensi|intel|intelijen|kapal perang|kapal selam|kedaulatan wilayah|kelompok bersenjata|kemenhan|kkb|komando|konflik bersenjata|kopassus|kostrad|latihan militer|laut china selatan|ledakan|mabes tni|manuver|marinir|meriam|militer|natuna|operasi militer|opm|pangkalan militer|panglima|papua|pasukan|peluru|penembakan|perang saudara|perbatasan|pertahanan|pertahanan nasional|pesawat tempur|prajurit|senjata|separatis|serangan|tank|tentara|teror|teroris|tni
70,Keamanan & Pertahanan,70_king_raja_baru saja_harry,6,kerajaan,0.110449,,0/60,alutsista|alutsista baru|amunisi|angkatan darat|angkatan laut|angkatan udara|bais|batalyon|bnpt|bom|brimob|densus 88|deradikalisasi|frigate|gelar pasukan|gerilya|insurgensi|intel|intelijen|kapal perang|kapal selam|kedaulatan wilayah|kelompok bersenjata|kemenhan|kkb|komando|konflik bersenjata|kopassus|kostrad|latihan militer|laut china selatan|ledakan|mabes tni|manuver|marinir|meriam|militer|natuna|operasi militer|opm|pangkalan militer|panglima|papua|pasukan|peluru|penembakan|perang saudara|perbatasan|pertahanan|pertahanan nasional|pesawat tempur|prajurit|senjata|separatis|serangan|tank|tentara|teror|teroris|tni
70,Keamanan & Pertahanan,70_king_raja_baru saja_harry,7,saja,0.097183,,0/60,alutsista|alutsista baru|amunisi|angkatan darat|angkatan laut|angkatan udara|bais|batalyon|bnpt|bom|brimob|densus 88|deradikalisasi|frigate|gelar pasukan|gerilya|insurgensi|intel|intelijen|kapal perang|kapal selam|kedaulatan wilayah|kelompok bersenjata|kemenhan|kkb|komando|konflik bersenjata|kopassus|kostrad|latihan militer|laut china selatan|ledakan|mabes tni|manuver|marinir|meriam|militer|natuna|operasi militer|opm|pangkalan militer|panglima|papua|pasukan|peluru|penembakan|perang saudara|perbatasan|pertahanan|pertahanan nasional|pesawat tempur|prajurit|senjata|separatis|serangan|tank|tentara|teror|teroris|tni
70,Keamanan & Pertahanan,70_king_raja_baru saja_harry,8,ratu,0.067338,,0/60,alutsista|alutsista baru|amunisi|angkatan darat|angkatan laut|angkatan udara|bais|batalyon|bnpt|bom|brimob|densus 88|deradikalisasi|frigate|gelar pasukan|gerilya|insurgensi|intel|intelijen|kapal perang|kapal selam|kedaulatan wilayah|kelompok bersenjata|kemenhan|kkb|komando|konflik bersenjata|kopassus|kostrad|latihan militer|laut china selatan|ledakan|mabes tni|manuver|marinir|meriam|militer|natuna|operasi militer|opm|pangkalan militer|panglima|papua|pasukan|peluru|penembakan|perang saudara|perbatasan|pertahanan|pertahanan nasional|pesawat tempur|prajurit|senjata|separatis|serangan|tank|tentara|teror|teroris|tni
70,Keamanan & Pertahanan,70_king_raja_baru saja_harry,9,mundur,0.06248,,0/60,alutsista|alutsista baru|amunisi|angkatan darat|angkatan laut|angkatan udara|bais|batalyon|bnpt|bom|brimob|densus 88|deradikalisasi|frigate|gelar pasukan|gerilya|insurgensi|intel|intelijen|kapal perang|kapal selam|kedaulatan wilayah|kelompok bersenjata|kemenhan|kkb|komando|konflik bersenjata|kopassus|kostrad|latihan militer|laut china selatan|ledakan|mabes tni|manuver|marinir|meriam|militer|natuna|operasi militer|opm|pangkalan militer|panglima|papua|pasukan|peluru|penembakan|perang saudara|perbatasan|pertahanan|pertahanan nasional|pesawat tempur|prajurit|senjata|separatis|serangan|tank|tentara|teror|teroris|tni
70,Keamanan & Pertahanan,70_king_raja_baru saja_harry,10,kuning,0.061277,,0/60,alutsista|alutsista baru|amunisi|angkatan darat|angkatan laut|angkatan udara|bais|batalyon|bnpt|bom|brimob|densus 88|deradikalisasi|frigate|gelar pasukan|gerilya|insurgensi|intel|intelijen|kapal perang|kapal selam|kedaulatan wilayah|kelompok bersenjata|kemenhan|kkb|komando|konflik bersenjata|kopassus|kostrad|latihan militer|laut china selatan|ledakan|mabes tni|manuver|marinir|meriam|militer|natuna|operasi militer|opm|pangkalan militer|panglima|papua|pasukan|peluru|penembakan|perang saudara|perbatasan|pertahanan|pertahanan nasional|pesawat tempur|prajurit|senjata|separatis|serangan|tank|tentara|teror|teroris|tni
71,Internasional,71_posisi_qatar_amerika_amerika serikat,1,posisi,0.135252,amerika|amerika serikat,2/81,afghanistan|amerika|amerika serikat|amnesty international|apec|arab saudi|asean|asylum|australia|blokade|brazil|china|cina|deportasi|dewan keamanan pbb|diplomasi|embargo|eropa|espionase|g20|gaza|geopolitik|hak asasi manusia|ham internasional|hongkong|hubungan bilateral|hubungan multilateral|imf|imigran|india|inggris|internasional|irak|iran|israel|italia|jepang|jerman|kanada|kedutaan|kerja sama internasional|konferensi internasional|konflik|korea selatan|korea utara|ktt|kunjungan kenegaraan|lebanon|mata-mata|meksiko|mesir|nato|nigeria|pakistan|palestina|pbb|pengungsi|perancis|perang|perang dagang|perang proxy|perjanjian|resolusi pbb|rusia|russia|sanksi|state visit|summit|suriah|taiwan|tiongkok|turki|ukraina|ukraine|uni eropa|usa|visa|who|wna|world bank|wto
71,Internasional,71_posisi_qatar_amerika_amerika serikat,2,qatar,0.127717,amerika|amerika serikat,2/81,afghanistan|amerika|amerika serikat|amnesty international|apec|arab saudi|asean|asylum|australia|blokade|brazil|china|cina|deportasi|dewan keamanan pbb|diplomasi|embargo|eropa|espionase|g20|gaza|geopolitik|hak asasi manusia|ham internasional|hongkong|hubungan bilateral|hubungan multilateral|imf|imigran|india|inggris|internasional|irak|iran|israel|italia|jepang|jerman|kanada|kedutaan|kerja sama internasional|konferensi internasional|konflik|korea selatan|korea utara|ktt|kunjungan kenegaraan|lebanon|mata-mata|meksiko|mesir|nato|nigeria|pakistan|palestina|pbb|pengungsi|perancis|perang|perang dagang|perang proxy|perjanjian|resolusi pbb|rusia|russia|sanksi|state visit|summit|suriah|taiwan|tiongkok|turki|ukraina|ukraine|uni eropa|usa|visa|who|wna|world bank|wto
71,Internasional,71_posisi_qatar_amerika_amerika serikat,3,amerika,0.106495,amerika|amerika serikat,2/81,afghanistan|amerika|amerika serikat|amnesty international|apec|arab saudi|asean|asylum|australia|blokade|brazil|china|cina|deportasi|dewan keamanan pbb|diplomasi|embargo|eropa|espionase|g20|gaza|geopolitik|hak asasi manusia|ham internasional|hongkong|hubungan bilateral|hubungan multilateral|imf|imigran|india|inggris|internasional|irak|iran|israel|italia|jepang|jerman|kanada|kedutaan|kerja sama internasional|konferensi internasional|konflik|korea selatan|korea utara|ktt|kunjungan kenegaraan|lebanon|mata-mata|meksiko|mesir|nato|nigeria|pakistan|palestina|pbb|pengungsi|perancis|perang|perang dagang|perang proxy|perjanjian|resolusi pbb|rusia|russia|sanksi|state visit|summit|suriah|taiwan|tiongkok|turki|ukraina|ukraine|uni eropa|usa|visa|who|wna|world bank|wto
71,Internasional,71_posisi_qatar_amerika_amerika serikat,4,amerika serikat,0.081193,amerika|amerika serikat,2/81,afghanistan|amerika|amerika serikat|amnesty international|apec|arab saudi|asean|asylum|australia|blokade|brazil|china|cina|deportasi|dewan keamanan pbb|diplomasi|embargo|eropa|espionase|g20|gaza|geopolitik|hak asasi manusia|ham internasional|hongkong|hubungan bilateral|hubungan multilateral|imf|imigran|india|inggris|internasional|irak|iran|israel|italia|jepang|jerman|kanada|kedutaan|kerja sama internasional|konferensi internasional|konflik|korea selatan|korea utara|ktt|kunjungan kenegaraan|lebanon|mata-mata|meksiko|mesir|nato|nigeria|pakistan|palestina|pbb|pengungsi|perancis|perang|perang dagang|perang proxy|perjanjian|resolusi pbb|rusia|russia|sanksi|state visit|summit|suriah|taiwan|tiongkok|turki|ukraina|ukraine|uni eropa|usa|visa|who|wna|world bank|wto
71,Internasional,71_posisi_qatar_amerika_amerika serikat,5,ban,0.067087,amerika|amerika serikat,2/81,afghanistan|amerika|amerika serikat|amnesty international|apec|arab saudi|asean|asylum|australia|blokade|brazil|china|cina|deportasi|dewan keamanan pbb|diplomasi|embargo|eropa|espionase|g20|gaza|geopolitik|hak asasi manusia|ham internasional|hongkong|hubungan bilateral|hubungan multilateral|imf|imigran|india|inggris|internasional|irak|iran|israel|italia|jepang|jerman|kanada|kedutaan|kerja sama internasional|konferensi internasional|konflik|korea selatan|korea utara|ktt|kunjungan kenegaraan|lebanon|mata-mata|meksiko|mesir|nato|nigeria|pakistan|palestina|pbb|pengungsi|perancis|perang|perang dagang|perang proxy|perjanjian|resolusi pbb|rusia|russia|sanksi|state visit|summit|suriah|taiwan|tiongkok|turki|ukraina|ukraine|uni eropa|usa|visa|who|wna|world bank|wto
71,Internasional,71_posisi_qatar_amerika_amerika serikat,6,serikat,0.065802,amerika|amerika serikat,2/81,afghanistan|amerika|amerika serikat|amnesty international|apec|arab saudi|asean|asylum|australia|blokade|brazil|china|cina|deportasi|dewan keamanan pbb|diplomasi|embargo|eropa|espionase|g20|gaza|geopolitik|hak asasi manusia|ham internasional|hongkong|hubungan bilateral|hubungan multilateral|imf|imigran|india|inggris|internasional|irak|iran|israel|italia|jepang|jerman|kanada|kedutaan|kerja sama internasional|konferensi internasional|konflik|korea selatan|korea utara|ktt|kunjungan kenegaraan|lebanon|mata-mata|meksiko|mesir|nato|nigeria|pakistan|palestina|pbb|pengungsi|perancis|perang|perang dagang|perang proxy|perjanjian|resolusi pbb|rusia|russia|sanksi|state visit|summit|suriah|taiwan|tiongkok|turki|ukraina|ukraine|uni eropa|usa|visa|who|wna|world bank|wto
71,Internasional,71_posisi_qatar_amerika_amerika serikat,7,poin,0.052589,amerika|amerika serikat,2/81,afghanistan|amerika|amerika serikat|amnesty international|apec|arab saudi|asean|asylum|australia|blokade|brazil|china|cina|deportasi|dewan keamanan pbb|diplomasi|embargo|eropa|espionase|g20|gaza|geopolitik|hak asasi manusia|ham internasional|hongkong|hubungan bilateral|hubungan multilateral|imf|imigran|india|inggris|internasional|irak|iran|israel|italia|jepang|jerman|kanada|kedutaan|kerja sama internasional|konferensi internasional|konflik|korea selatan|korea utara|ktt|kunjungan kenegaraan|lebanon|mata-mata|meksiko|mesir|nato|nigeria|pakistan|palestina|pbb|pengungsi|perancis|perang|perang dagang|perang proxy|perjanjian|resolusi pbb|rusia|russia|sanksi|state visit|summit|suriah|taiwan|tiongkok|turki|ukraina|ukraine|uni eropa|usa|visa|who|wna|world bank|wto
71,Internasional,71_posisi_qatar_amerika_amerika serikat,8,kedua,0.049691,amerika|amerika serikat,2/81,afghanistan|amerika|amerika serikat|amnesty international|apec|arab saudi|asean|asylum|australia|blokade|brazil|china|cina|deportasi|dewan keamanan pbb|diplomasi|embargo|eropa|espionase|g20|gaza|geopolitik|hak asasi manusia|ham internasional|hongkong|hubungan bilateral|hubungan multilateral|imf|imigran|india|inggris|internasional|irak|iran|israel|italia|jepang|jerman|kanada|kedutaan|kerja sama internasional|konferensi internasional|konflik|korea selatan|korea utara|ktt|kunjungan kenegaraan|lebanon|mata-mata|meksiko|mesir|nato|nigeria|pakistan|palestina|pbb|pengungsi|perancis|perang|perang dagang|perang proxy|perjanjian|resolusi pbb|rusia|russia|sanksi|state visit|summit|suriah|taiwan|tiongkok|turki|ukraina|ukraine|uni eropa|usa|visa|who|wna|world bank|wto
71,Internasional,71_posisi_qatar_amerika_amerika serikat,9,pertama,0.047759,amerika|amerika serikat,2/81,afghanistan|amerika|amerika serikat|amnesty international|apec|arab saudi|asean|asylum|australia|blokade|brazil|china|cina|deportasi|dewan keamanan pbb|diplomasi|embargo|eropa|espionase|g20|gaza|geopolitik|hak asasi manusia|ham internasional|hongkong|hubungan bilateral|hubungan multilateral|imf|imigran|india|inggris|internasional|irak|iran|israel|italia|jepang|jerman|kanada|kedutaan|kerja sama internasional|konferensi internasional|konflik|korea selatan|korea utara|ktt|kunjungan kenegaraan|lebanon|mata-mata|meksiko|mesir|nato|nigeria|pakistan|palestina|pbb|pengungsi|perancis|perang|perang dagang|perang proxy|perjanjian|resolusi pbb|rusia|russia|sanksi|state visit|summit|suriah|taiwan|tiongkok|turki|ukraina|ukraine|uni eropa|usa|visa|who|wna|world bank|wto
71,Internasional,71_posisi_qatar_amerika_amerika serikat,10,kemenangan,0.045203,amerika|amerika serikat,2/81,afghanistan|amerika|amerika serikat|amnesty international|apec|arab saudi|asean|asylum|australia|blokade|brazil|china|cina|deportasi|dewan keamanan pbb|diplomasi|embargo|eropa|espionase|g20|gaza|geopolitik|hak asasi manusia|ham internasional|hongkong|hubungan bilateral|hubungan multilateral|imf|imigran|india|inggris|internasional|irak|iran|israel|italia|jepang|jerman|kanada|kedutaan|kerja sama internasional|konferensi internasional|konflik|korea selatan|korea utara|ktt|kunjungan kenegaraan|lebanon|mata-mata|meksiko|mesir|nato|nigeria|pakistan|palestina|pbb|pengungsi|perancis|perang|perang dagang|perang proxy|perjanjian|resolusi pbb|rusia|russia|sanksi|state visit|summit|suriah|taiwan|tiongkok|turki|ukraina|ukraine|uni eropa|usa|visa|who|wna|world bank|wto
72,Kesehatan,72_bendera_merah_putih_merah putih,1,bendera,0.682526,rumah sakit,1/95,aids|antenatal|apotek|batuk|bayi|bedah|booster|bpjs|cacar|childbirth|covid|dbd|delivery|demam|diabetes|diagnosa|dokter|dosis|epidemi|farmasi|faskes|flu|gejala|gizi|gizi buruk|hamil|hepatitis|herbal|herd immunity|hipertensi|hiv|ibu hamil|icu|igd|imunisasi|isolasi|jamu|janin|jantung|kandungan|kanker|karantina|kehamilan|kemenkes|kesehatan|kesehatan jiwa|klaster|klinis|lockdown|malaria|maternal|maternity|medis|melahirkan|mpox|nakes|neonatal|nutrisi|obat|obesitas|obgyn|obstetri|operasi|pandemi|pasien|penyakit|persalinan|pfizer|poliklinik|postnatal|pregnancy|pregnant|prenatal|puskesmas|rahim|rawat inap|rawat jalan|resep|rs|rumah sakit|sesak napas|sinovac|stroke|stunting|suntik|suplemen|tbc|terapi|ultrasonografi|usg|vaksin|vaksinasi|virus|vitamin|wabah
72,Kesehatan,72_bendera_merah_putih_merah putih,2,merah,0.25033,rumah sakit,1/95,aids|antenatal|apotek|batuk|bayi|bedah|booster|bpjs|cacar|childbirth|covid|dbd|delivery|demam|diabetes|diagnosa|dokter|dosis|epidemi|farmasi|faskes|flu|gejala|gizi|gizi buruk|hamil|hepatitis|herbal|herd immunity|hipertensi|hiv|ibu hamil|icu|igd|imunisasi|isolasi|jamu|janin|jantung|kandungan|kanker|karantina|kehamilan|kemenkes|kesehatan|kesehatan jiwa|klaster|klinis|lockdown|malaria|maternal|maternity|medis|melahirkan|mpox|nakes|neonatal|nutrisi|obat|obesitas|obgyn|obstetri|operasi|pandemi|pasien|penyakit|persalinan|pfizer|poliklinik|postnatal|pregnancy|pregnant|prenatal|puskesmas|rahim|rawat inap|rawat jalan|resep|rs|rumah sakit|sesak napas|sinovac|stroke|stunting|suntik|suplemen|tbc|terapi|ultrasonografi|usg|vaksin|vaksinasi|virus|vitamin|wabah
72,Kesehatan,72_bendera_merah_putih_merah putih,3,putih,0.167436,rumah sakit,1/95,aids|antenatal|apotek|batuk|bayi|bedah|booster|bpjs|cacar|childbirth|covid|dbd|delivery|demam|diabetes|diagnosa|dokter|dosis|epidemi|farmasi|faskes|flu|gejala|gizi|gizi buruk|hamil|hepatitis|herbal|herd immunity|hipertensi|hiv|ibu hamil|icu|igd|imunisasi|isolasi|jamu|janin|jantung|kandungan|kanker|karantina|kehamilan|kemenkes|kesehatan|kesehatan jiwa|klaster|klinis|lockdown|malaria|maternal|maternity|medis|melahirkan|mpox|nakes|neonatal|nutrisi|obat|obesitas|obgyn|obstetri|operasi|pandemi|pasien|penyakit|persalinan|pfizer|poliklinik|postnatal|pregnancy|pregnant|prenatal|puskesmas|rahim|rawat inap|rawat jalan|resep|rs|rumah sakit|sesak napas|sinovac|stroke|stunting|suntik|suplemen|tbc|terapi|ultrasonografi|usg|vaksin|vaksinasi|virus|vitamin|wabah
72,Kesehatan,72_bendera_merah_putih_merah putih,4,merah putih,0.164957,rumah sakit,1/95,aids|antenatal|apotek|batuk|bayi|bedah|booster|bpjs|cacar|childbirth|covid|dbd|delivery|demam|diabetes|diagnosa|dokter|dosis|epidemi|farmasi|faskes|flu|gejala|gizi|gizi buruk|hamil|hepatitis|herbal|herd immunity|hipertensi|hiv|ibu hamil|icu|igd|imunisasi|isolasi|jamu|janin|jantung|kandungan|kanker|karantina|kehamilan|kemenkes|kesehatan|kesehatan jiwa|klaster|klinis|lockdown|malaria|maternal|maternity|medis|melahirkan|mpox|nakes|neonatal|nutrisi|obat|obesitas|obgyn|obstetri|operasi|pandemi|pasien|penyakit|persalinan|pfizer|poliklinik|postnatal|pregnancy|pregnant|prenatal|puskesmas|rahim|rawat inap|rawat jalan|resep|rs|rumah sakit|sesak napas|sinovac|stroke|stunting|suntik|suplemen|tbc|terapi|ultrasonografi|usg|vaksin|vaksinasi|virus|vitamin|wabah
72,Kesehatan,72_bendera_merah_putih_merah putih,5,merah extra,0.096544,rumah sakit,1/95,aids|antenatal|apotek|batuk|bayi|bedah|booster|bpjs|cacar|childbirth|covid|dbd|delivery|demam|diabetes|diagnosa|dokter|dosis|epidemi|farmasi|faskes|flu|gejala|gizi|gizi buruk|hamil|hepatitis|herbal|herd immunity|hipertensi|hiv|ibu hamil|icu|igd|imunisasi|isolasi|jamu|janin|jantung|kandungan|kanker|karantina|kehamilan|kemenkes|kesehatan|kesehatan jiwa|klaster|klinis|lockdown|malaria|maternal|maternity|medis|melahirkan|mpox|nakes|neonatal|nutrisi|obat|obesitas|obgyn|obstetri|operasi|pandemi|pasien|penyakit|persalinan|pfizer|poliklinik|postnatal|pregnancy|pregnant|prenatal|puskesmas|rahim|rawat inap|rawat jalan|resep|rs|rumah sakit|sesak napas|sinovac|stroke|stunting|suntik|suplemen|tbc|terapi|ultrasonografi|usg|vaksin|vaksinasi|virus|vitamin|wabah
72,Kesehatan,72_bendera_merah_putih_merah putih,6,putih extra,0.07536,rumah sakit,1/95,aids|antenatal|apotek|batuk|bayi|bedah|booster|bpjs|cacar|childbirth|covid|dbd|delivery|demam|diabetes|diagnosa|dokter|dosis|epidemi|farmasi|faskes|flu|gejala|gizi|gizi buruk|hamil|hepatitis|herbal|herd immunity|hipertensi|hiv|ibu hamil|icu|igd|imunisasi|isolasi|jamu|janin|jantung|kandungan|kanker|karantina|kehamilan|kemenkes|kesehatan|kesehatan jiwa|klaster|klinis|lockdown|malaria|maternal|maternity|medis|melahirkan|mpox|nakes|neonatal|nutrisi|obat|obesitas|obgyn|obstetri|operasi|pandemi|pasien|penyakit|persalinan|pfizer|poliklinik|postnatal|pregnancy|pregnant|prenatal|puskesmas|rahim|rawat inap|rawat jalan|resep|rs|rumah sakit|sesak napas|sinovac|stroke|stunting|suntik|suplemen|tbc|terapi|ultrasonografi|usg|vaksin|vaksinasi|virus|vitamin|wabah
72,Kesehatan,72_bendera_merah_putih_merah putih,7,extra merah,0.066202,rumah sakit,1/95,aids|antenatal|apotek|batuk|bayi|bedah|booster|bpjs|cacar|childbirth|covid|dbd|delivery|demam|diabetes|diagnosa|dokter|dosis|epidemi|farmasi|faskes|flu|gejala|gizi|gizi buruk|hamil|hepatitis|herbal|herd immunity|hipertensi|hiv|ibu hamil|icu|igd|imunisasi|isolasi|jamu|janin|jantung|kandungan|kanker|karantina|kehamilan|kemenkes|kesehatan|kesehatan jiwa|klaster|klinis|lockdown|malaria|maternal|maternity|medis|melahirkan|mpox|nakes|neonatal|nutrisi|obat|obesitas|obgyn|obstetri|operasi|pandemi|pasien|penyakit|persalinan|pfizer|poliklinik|postnatal|pregnancy|pregnant|prenatal|puskesmas|rahim|rawat inap|rawat jalan|resep|rs|rumah sakit|sesak napas|sinovac|stroke|stunting|suntik|suplemen|tbc|terapi|ultrasonografi|usg|vaksin|vaksinasi|virus|vitamin|wabah
72,Kesehatan,72_bendera_merah_putih_merah putih,8,keren,0.052407,rumah sakit,1/95,aids|antenatal|apotek|batuk|bayi|bedah|booster|bpjs|cacar|childbirth|covid|dbd|delivery|demam|diabetes|diagnosa|dokter|dosis|epidemi|farmasi|faskes|flu|gejala|gizi|gizi buruk|hamil|hepatitis|herbal|herd immunity|hipertensi|hiv|ibu hamil|icu|igd|imunisasi|isolasi|jamu|janin|jantung|kandungan|kanker|karantina|kehamilan|kemenkes|kesehatan|kesehatan jiwa|klaster|klinis|lockdown|malaria|maternal|maternity|medis|melahirkan|mpox|nakes|neonatal|nutrisi|obat|obesitas|obgyn|obstetri|operasi|pandemi|pasien|penyakit|persalinan|pfizer|poliklinik|postnatal|pregnancy|pregnant|prenatal|puskesmas|rahim|rawat inap|rawat jalan|resep|rs|rumah sakit|sesak napas|sinovac|stroke|stunting|suntik|suplemen|tbc|terapi|ultrasonografi|usg|vaksin|vaksinasi|virus|vitamin|wabah
72,Kesehatan,72_bendera_merah_putih_merah putih,9,nkri,0.052292,rumah sakit,1/95,aids|antenatal|apotek|batuk|bayi|bedah|booster|bpjs|cacar|childbirth|covid|dbd|delivery|demam|diabetes|diagnosa|dokter|dosis|epidemi|farmasi|faskes|flu|gejala|gizi|gizi buruk|hamil|hepatitis|herbal|herd immunity|hipertensi|hiv|ibu hamil|icu|igd|imunisasi|isolasi|jamu|janin|jantung|kandungan|kanker|karantina|kehamilan|kemenkes|kesehatan|kesehatan jiwa|klaster|klinis|lockdown|malaria|maternal|maternity|medis|melahirkan|mpox|nakes|neonatal|nutrisi|obat|obesitas|obgyn|obstetri|operasi|pandemi|pasien|penyakit|persalinan|pfizer|poliklinik|postnatal|pregnancy|pregnant|prenatal|puskesmas|rahim|rawat inap|rawat jalan|resep|rs|rumah sakit|sesak napas|sinovac|stroke|stunting|suntik|suplemen|tbc|terapi|ultrasonografi|usg|vaksin|vaksinasi|virus|vitamin|wabah
